"Locale","Image","Title","Sales Rank: Historical","Sales Rank: Current","Sales Rank: 90 days avg.","Sales Rank: Drops last 90 days","Sales Rank: Reference","Sales Rank: Subcategory Sales Ranks","Bought in past month","Reviews: Rating","Reviews: Review Count","Ratings - Format Specific","Review Count - Format Specific","Last Price Change","Buy Box 🚚: Current","Buy Box 🚚: 90 days avg.","Buy Box 🚚: Stock","Buy Box 🚚: 90 days OOS","Buy Box Seller","Buy Box: Is FBA","Buy Box: Unqualified","Amazon: Current","Amazon: 90 days avg.","Amazon: 90 days OOS","New: Current","New: 90 days avg.","New: 90 days OOS","New, 3rd Party FBA: Current","New, 3rd Party FBA: 90 days avg.","FBA Pick&Pack Fee","Referral Fee %","Referral Fee based on current Buy Box price","New, 3rd Party FBM 🚚: Current","New, 3rd Party FBM 🚚: 90 days avg.","New, Prime exclusive: Current","New, Prime exclusive: 90 days avg.","Lightning Deals: Current","Lightning Deals: Upcoming Deal","Buy Box Used 🚚: Current","Buy Box Used 🚚: 90 days avg.","Buy Box Used Seller","Buy Box Used: Is FBA","Buy Box Used: Condition","Used: Current","Used: 90 days avg.","Used: 90 days OOS","Used, like new 🚚: Current","Used, like new 🚚: 90 days avg.","Used, very good 🚚: Current","Used, very good 🚚: 90 days avg.","Used, good 🚚: Current","Used, good 🚚: 90 days avg.","Used, acceptable 🚚: Current","Used, acceptable 🚚: 90 days avg.","Warehouse Deals: Current","Warehouse Deals: 90 days avg.","List Price: Current","List Price: 90 days avg.","Rental: Current","Rental: 90 days avg.","eBay New 🚚: Current","eBay New 🚚: 90 days avg.","eBay Used 🚚: Current","eBay Used 🚚: 90 days avg.","New Offer Count: Current","New Offer Count: 90 days avg.","Count of retrieved live offers: New, FBA","Count of retrieved live offers: New, FBM","Used Offer Count: Current","Used Offer Count: 90 days avg.","Tracking since","Listed since","Categories: Root","Categories: Sub","Categories: Tree","Categories: Launchpad","ASIN","Product Codes: EAN","Product Codes: UPC","Product Codes: PartNumber","Parent ASIN","Variation ASINs","Freq. Bought Together","Type","Manufacturer","Brand","Product Group","Model","Variation Attributes","Color","Size","Edition","Format","Author","Contributors","Binding","Number of Items","Number of Pages","Publication Date","Release Date","Languages","Package: Dimension (cm³)","Package: Weight (g)","Package: Quantity","Item: Dimension (cm³)","Item: Weight (g)","Hazardous Materials","Adult Product","Trade-In Eligible","Prime Eligible (Buy Box)","Subscribe and Save","One Time Coupon: Absolute","One Time Coupon: Percentage","Subscribe and Save Coupon: Percentage"
"com","https://m.media-amazon.com/images/I/41SQ-7dbsHL.jpg;https://m.media-amazon.com/images/I/51EO6e2EVXL.jpg;https://m.media-amazon.com/images/I/51FMYSOCyIL.jpg;https://m.media-amazon.com/images/I/51Rw0AlOQnL.jpg;https://m.media-amazon.com/images/I/61qzXvyNTyL.jpg;https://m.media-amazon.com/images/I/41kqtwnt7nL.jpg;https://m.media-amazon.com/images/I/41ehwPsQo4L.jpg;https://m.media-amazon.com/images/I/51jS+MxuooL.jpg","Nature Made Vitamin D3 2000 IU (50 mcg), Dietary Supplement for Bone, Teeth, Muscle and Immune Health Support, 90 Softgels, 90 Day Supply","763","366","448","248","Health & Household","# 81 | Top 0.06% | Diet & Sports Nutrition; # 7 | Top 0.07% | Vitamin D Supplements","10000","4.8","23435","6333","291","2024/02/21 15:02","$ 6.28","$ 6.27","","1 %","Amazon","yes","no","$ 6.28","$ 6.27","0 %","$ 6.28","$ 6.20","0 %","$ 9.99","$ 9.73","$ 3.09","7.96 %","$ 0.50","$ 11.99","$ 9.86","","","","no","","","","no","","","","100 %","","","","","","","","","","","$ 10.99","$ 10.99","","","","","","","19","19","4","13","","","2022/03/03","2009/10/21","Health & Household","Diet & Sports Nutrition, Vitamin D","Health & Household › Diet & Sports Nutrition","no","B002QO00YO","0885810216809, 0885260277009, 0031604025854, 0885686516973, 0885810210340, 0885260283031","885260277009, 031604025854, 885810216809, 885810210340, 885260283031, 885686516973","2585","B0CQWC2T11","B002QO00YO,B016LIYSRU,B00BTLGXF0,B00BTLIK60,B004GJYTF8,B01H7JT3SQ,B00LVACYPC,B00DEYV558","","VITAMIN","Nature Made","Nature Made","Drugstore","2585","FlavorName: 2000 I.U.; Size: 90 Count;","","90 Count","","","","","Health and Beauty","1","","2010-10-11","2022-05-17","","226","41","1","281","41","","no","no","yes","yes","-","-","5 %"
"com","https://m.media-amazon.com/images/I/41XfoldCz8L.jpg;https://m.media-amazon.com/images/I/412manPsIvL.jpg;https://m.media-amazon.com/images/I/41jCaQqPyzL.jpg;https://m.media-amazon.com/images/I/41FW31zmrFL.jpg;https://m.media-amazon.com/images/I/41F4Z85dtwL.jpg;https://m.media-amazon.com/images/I/41ciazRfCuL.jpg","Sports Research Vitamin D3 2000 IU with Coconut MCT Oil - High Potency Vitamin D Supplement for Immune & Bone Support - Non-GMO Verified, Gluten & Soy Free – 50mcg, 360 Liquid Softgels","834","7351","8427","252","Health & Household","# 93 | Top 1.17% | Vitamin D Supplements","1000","4.7","9905","5882","2338","2024/02/03 04:08","$ 17.95","$ 17.52","3","0 %","3rd Party (AQAIDN8YDF665)","yes","no","","","100 %","$ 17.95","$ 17.52","0 %","$ 17.95","$ 17.52","$ 4.08","14.99 %","$ 2.69","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","$ 19.95","$ 19.95","","","$ 19.95","$ 16.95","","","1","1","1","0","","","2016/01/24","2015/11/09","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B017TAU3XM","0023249010319","023249010319","D3PARENT","B0CTGJS4GC","B01D0Q6ERS,B017TAU3XM,B08FLTYVV1,B0CTVP683Q","B00JGCPAYY, B000GCQ8X0","VITAMIN","Sports Research","Sports Research","Drugstore","023249010319","Size: 360 Count (Pack of 1); Style: D3 (2,000 IU);","","360 Count (Pack of 1)","","","","","Health and Beauty","1","","","","","390","150","1","410","150","","no","no","yes","yes","-","-","10 %"
"com","https://m.media-amazon.com/images/I/71ypRMj4UlL.jpg;https://m.media-amazon.com/images/I/51D94XVhMWL.jpg;https://m.media-amazon.com/images/I/71N8D0GkXwL.jpg;https://m.media-amazon.com/images/I/81IGjI3JwtL.jpg;https://m.media-amazon.com/images/I/71XQMKhLb9L.jpg;https://m.media-amazon.com/images/I/71vvJpB3FhL.jpg","Nature's Bounty Vitamin D, Immune Support, Vitamin Supplement, 2000 IU, 50 mcg, Softgels, 350 Ct","969","1060","2917","376","Health & Household","# 17 | Top 0.51% | Vitamin D Supplements","8000","4.8","57018","56514","1413","2024/02/21 03:12","$ 14.92","$ 18.02","","49 %","Amazon","yes","no","$ 14.92","$ 17.95","60 %","$ 14.90","$ 18.05","0 %","$ 14.90","$ 22.73","$ 4.08","15.01 %","$ 2.24","$ 23.77","$ 24.25","","","","no","","","","no","","","","100 %","","","","","","","","","","","$ 22.98","$ 22.98","","","$ 13.50","$ 14.18","","","29","17","10","11","","","2015/10/21","2013/10/27","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B00DYSUQEA","0074312528071","074312528071","NRT52807","B0CHDXFSSQ","B004JO3JUG,B00DYSUQEA","B000GCQ8X0, B00DYSUQR2","VITAMIN","Nature's Bounty","Nature's Bounty","Drugstore","52807","Size: 350 Count (Pack of 1);","","350 Count (Pack of 1)","","","","","Health and Beauty","1","","2014-01-10","2014-01-07","","329","132","1","383","130","","no","no","yes","yes","-","-","5 %"
"com","https://m.media-amazon.com/images/I/61TJBJhZ5QL.jpg;https://m.media-amazon.com/images/I/91oczXoD80L.jpg;https://m.media-amazon.com/images/I/813-WrYhyEL.jpg;https://m.media-amazon.com/images/I/814IHps8TuL.jpg","Doctor's Best Vitamin D3 5000IU, Non-GMO, Gluten & Soy Free, Regulates Immune Function, Supports Healthy Bones, White, No Flavour, 180 Count","1180","8667","2567","305","Health & Household","# 106 | Top 0.6% | Vitamin D Supplements","2000","4.8","5862","5683","436","2024/02/21 14:34","$ 5.78","$ 5.78","36","1 %","Amazon","yes","no","$ 5.78","$ 5.78","0 %","$ 5.43","$ 5.49","0 %","","$ 5.78","$ 3.09","7.96 %","$ 0.46","$ 10.02","$ 9.44","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 12.19","","","$ 9.00","$ 9.00","","","10","9","1","8","","","2011/08/07","2009/10/09","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B002SE3E8G","0753950002180","753950002180","DRB-00218","","","B000BD0RT0, B00O4BQIQQ","VITAMIN","Doctor’s Best, Inc","Doctor's BEST","Drugstore","DRB-00218","","White","180S/G","","","","","Health and Beauty","1","","2011-01-26","","German","228","68","1","274","70","","no","no","yes","yes","-","-","5 %"
"com","https://m.media-amazon.com/images/I/615+b6wQ-1L.jpg;https://m.media-amazon.com/images/I/81fickVgJBL.jpg;https://m.media-amazon.com/images/I/813-WrYhyEL.jpg;https://m.media-amazon.com/images/I/814IHps8TuL.jpg","Doctor's Best Vitamin D3 5,000 IU for Healthy Bones, Teeth, Heart and Immune Support, Non-GMO, Gluten-Free, Soy Free, 360 Count (Pack of 1)","1180","2320","1645","312","Health & Household","# 30 | Top 0.23% | Vitamin D Supplements","10000","4.8","17743","16523","1620","2024/02/21 15:46","$ 9.83","$ 9.59","1000","1 %","Amazon","yes","no","$ 9.83","$ 9.59","0 %","$ 9.83","$ 9.57","0 %","","$ 9.77","$ 3.31","8.04 %","$ 0.79","$ 14.39","$ 13.70","","","","no","","","","no","","","","100 %","","","","","","","","","","","$ 21.49","$ 21.49","","","$ 13.90","$ 13.89","","","15","14","1","14","","","2012/04/05","2011/05/17","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B0050MYHBQ","0632687759690, 0753950002500","632687759690, 753950002500","DRB-00250","B0CMTBF5Z3","B0050MYHBQ,B0CTGH9Z51,B00JGW9MZ2","B000BD0RT0, B0019GW3G8","VITAMIN","Doctor’s Best, Inc","Doctor's BEST","Drugstore","DRB-00250","FlavorName: Unflavored; Size: 360S/G;","Brown","360S/G","","","","","Health and Beauty","1","","","","German","345","118","1","339","108","","no","no","yes","yes","-","-","5 %"
"com","https://m.media-amazon.com/images/I/61I4EZhDgoL.jpg","Doctor's Best Vitamin D3 5,000 IU for Healthy Bones, Teeth, Heart and Immune Support, 360 Count (Pack of 1)","1197","435423","48671","174","Health & Household","# 2,191 | Top 9% | Vitamin D Supplements","50","5","4","4","1","2024/01/20 17:08","","$ 18.01","","36 %","","no","no","","","100 %","","$ 18.01","36 %","","","-","","-","","$ 18.04","","","","no","","","","no","","","","100 %","","","","","","","","","","","","","","","","","","","","1","","","","","2023/09/05","2023/08/16","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B0CFVD7C46","0753950003392","753950003392","DRB-00250","","","","VITAMIN","Doctor’s Best, Inc","Doctor's BEST","Drugstore","","","","14 Count (Pack of 3)","","","","","Health and Beauty","3","","","","","","","42","","","","no","no","no","no","-","-","-"
"com","https://m.media-amazon.com/images/I/71Jz8j9rskL.jpg;https://m.media-amazon.com/images/I/71dx-jyzCpL.jpg;https://m.media-amazon.com/images/I/71m75pLx3LL.jpg;https://m.media-amazon.com/images/I/71rcpI10aBL.jpg;https://m.media-amazon.com/images/I/71w11+6AoWL.jpg;https://m.media-amazon.com/images/I/61PxKiM0esL.jpg;https://m.media-amazon.com/images/I/61Y9xJ20uWL.jpg;https://m.media-amazon.com/images/I/71E0kF25HEL.jpg;https://m.media-amazon.com/images/I/71bthxG+mZL.jpg","(4 Pack) Organic Vitamin D3 K2 Drops w MCT Oil Omega 3, 5000 IU, Maximum Strength Vitamin D Liquid 5000 IU, No Fillers, Non-GMO Liquid D3 for Faster Absorption & Immune Support (Vanilla, 4 Fl Oz)","1291","1047","1270","171","Health & Household","# 16 | Top 0.26% | Vitamin D Supplements","200","4.4","10995","10","5","2023/12/10 00:44","$ 44.83","$ 44.67","258","0 %","3rd Party (A2YYQ82V3LB66H)","yes","no","","","100 %","$ 44.83","$ 44.67","0 %","$ 44.83","$ 44.65","$ 4.32","14.99 %","$ 6.72","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 43.83","","","","","","","1","1","1","0","","","2023/09/04","2023/07/24","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B0CCSW66SZ","","","NUS-D3K2-LIQ-VAN-4PK","B0BMGK6JZF","B09C2PGLLW,B0BRD9FW91,B08CY92YHP,B09TZQ2V3F,B0B31QZV6H,B0CCSW66SZ","","VITAMIN","NUSAVA","NUSAVA","Drugstore","","FlavorName: Vanilla; Size: 1.00 Fl Oz (Pack of 4);","","1.00 Fl Oz (Pack of 4)","","","","","","4","","","","","1109","340","4","","","","no","no","yes","yes","-","-","5 %"
"com","https://m.media-amazon.com/images/I/71GSQOSfTlL.jpg;https://m.media-amazon.com/images/I/717pZMDpMCL.jpg;https://m.media-amazon.com/images/I/71m4CxGJDcL.jpg;https://m.media-amazon.com/images/I/61Qq9TSLK6L.jpg;https://m.media-amazon.com/images/I/71CG8mx2q1L.jpg","NOW Supplements, Vitamin D-3 2,000 IU, High Potency, Structural Support*, 30 Softgels","1291","1382","1161","198","Health & Household","# 21 | Top 0.2% | Vitamin D Supplements","900","4.8","24194","334","56","2024/02/09 20:20","$ 2.43","$ 2.29","","3 %","Amazon","yes","no","$ 2.43","$ 2.15","3 %","$ 2.43","$ 2.26","0 %","","$ 2.43","$ 3.09","12.35 %","$ 0.30","$ 6.05","$ 6.03","","","","no","","","","no","","","","100 %","","","","","","","","","","","$ 3.99","$ 3.99","","","","","","","6","6","1","4","","","2017/09/26","2017/08/23","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B0753G48NY","0733739003553","733739003553","0355","B0BNGRW92Y","B0753G48NY,B0BP9P1G9X,B0019LVGPC,B001UZPY1O,B0115HPTK2","B009K6TN08","VITAMIN","NOW Sports - Nutrition and Wellness","NOW","Drugstore","0355","Size: 30 Count (Pack of 1);","Light Yellow W/Green Tint","30 Count (Pack of 1)","","","","","Health and Beauty","1","","2019-01-19","2019-01-19","English: Ingredients","138","18","1","200","25","","no","no","yes","yes","-","-","5 %"
"com","https://m.media-amazon.com/images/I/61vU5qIl22L.jpg;https://m.media-amazon.com/images/I/71AjmfrMaQS.jpg;https://m.media-amazon.com/images/I/71W7olbFvkL.jpg;https://m.media-amazon.com/images/I/81bs5jlKD8L.jpg;https://m.media-amazon.com/images/I/81Tfl0YVlzS.jpg;https://m.media-amazon.com/images/I/81q+o3nJaUS.jpg;https://m.media-amazon.com/images/I/81GRH69QQwS.jpg;https://m.media-amazon.com/images/I/81EvnwitbbS.jpg","Pure Encapsulations Vitamin D3 125 mcg (5,000 IU) - Supplement to Support Bone, Joint, Breast, Heart, Colon, and Immune Health* - with Vitamin D - 120 Capsules","1417","1105","1189","281","Health & Household","# 138 | Top 0.08% | Diet & Sports Nutrition; # 18 | Top 0.19% | Vitamin D Supplements","10000","4.8","7252","4371","415","2024/02/15 15:36","$ 34.00","$ 33.45","1000","5 %","3rd Party (A2EJCTH67GJMT3)","yes","no","","","100 %","$ 33.25","$ 32.31","5 %","$ 33.25","$ 32.34","$ 3.86","15 %","$ 5.10","$ 64.90","$ 53.73","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 34.00","","","","","","","3","2","2","1","","","2011/08/09","2008/03/26","Health & Household","Diet & Sports Nutrition, Vitamin D","Health & Household › Diet & Sports Nutrition","no","B0017Q948U","0766298008189, 0766298008165","766298008189, 766298008165","VD51","B08NRBX6HJ","B0017QAYBG,B0017Q948U,B004KA7H7A","B00083B1DY, B00JYFN6DU","VITAMIN","Pure Encapsulations","Pure Encapsulations","Drugstore","VD51","Size: 120 Count (Pack of 1);","","120 Count (Pack of 1)","","","","","Health and Beauty","1","","","","","184","41","1","121","40","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/71ejG+9ffiL.jpg;https://m.media-amazon.com/images/I/81Y4XI9S5wL.jpg;https://m.media-amazon.com/images/I/71VScKf7TML.jpg;https://m.media-amazon.com/images/I/61mka9NrPSL.jpg;https://m.media-amazon.com/images/I/71VSOoelfIL.jpg;https://m.media-amazon.com/images/I/61iu9qIwFHL.jpg;https://m.media-amazon.com/images/I/71kNrkamnKL.jpg","Micro Ingredients Vitamin D3 5000 IU with K2 100 mcg, 300 Soft-Gels | K2 MK-7 with D3 Vitamin Supplement, 2 in 1 Support Immune, Heart, Joint, Teeth & Bone Health - Easy to Swallow","1454","565","748","279","Health & Household","# 117 | Climate Pledge Friendly: Health and Household; # 10 | Top 0.12% | Vitamin D Supplements","10000","4.7","22186","20550","2861","2024/02/19 03:58","$ 24.95","$ 23.31","1000","0 %","3rd Party (AQZ1IMSKWJKJS)","yes","no","","","100 %","$ 24.95","$ 23.30","0 %","$ 24.95","$ 23.30","$ 3.31","14.99 %","$ 3.74","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","$ 48.95","$ 48.95","","","","","","","1","1","1","0","","","2019/07/09","2016/06/20","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B07RX4P4RL","","","Micro Ingredients","B0CM58QCBK","B0C35N273V,B07RX4P4RL,B0CG7M9HWP,B07YMJLTR6","B000BD0RT0, B000GCQ8X0","VITAMIN","Micro Ingredients","Micro Ingredients","Drugstore","","Size: 300 Count (Pack of 1); Style: 5,000 IU;","","300 Count (Pack of 1)","","","","","Health and Beauty","1","","","","","335","82","1","","82","","no","no","yes","yes","-","-","10 %"
"com","https://m.media-amazon.com/images/I/71XXRJ0HqcS.jpg;https://m.media-amazon.com/images/I/716BcHjs78L.jpg;https://m.media-amazon.com/images/I/61LeLcQz3RL.jpg;https://m.media-amazon.com/images/I/619FyVF1TuL.jpg;https://m.media-amazon.com/images/I/71IFM5gQMlL.jpg;https://m.media-amazon.com/images/I/81aTN+26TAL.jpg;https://m.media-amazon.com/images/I/61sNgkob8IL.jpg;https://m.media-amazon.com/images/I/51s4II4cTIL.jpg","Garden of Life Vitamin D, Vitamin Code Raw D3, Vitamin D 5,000 IU, Raw Whole Food Vitamin D Supplements with Chlorella, Fruit, Veggies & Probiotics for Bone & Immune Health. 60 Vegetarian Capsules","1566","1571","2843","276","Health & Household","# 196 | Climate Pledge Friendly: Health and Household; # 22 | Top 0.69% | Vitamin D Supplements","5000","4.8","11493","11476","885","2024/02/21 08:30","$ 26.83","$ 27.00","","29 %","Amazon","yes","no","$ 26.83","$ 26.90","31 %","$ 26.83","$ 31.46","9 %","","$ 25.76","$ 4.08","15 %","$ 4.02","$ 50.98","$ 37.37","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 26.99","","","$ 37.95","$ 20.68","","","4","6","1","3","","","2012/04/09","2011/08/24","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B005JAT318","0658010115865, 0885905031003, 0885904322843, 0885903917491, 0784922846426","784922846426, 658010115865, 885905031003, 885904322843, 885903917491","101806","B0C33G5SLZ","B005JAT318","B0098U0QC0, B0098U0S8C","VITAMIN","Garden of Life","Garden of Life","Drugstore","101806","Configuration: Vitamin D;","","60 Count (Pack of 1)","","","","","Health and Beauty","1","","2011-08-25","","German","399","190","1","369","190","","no","no","yes","yes","-","-","5 %"
"com","https://m.media-amazon.com/images/I/71v83aavE-L.jpg;https://m.media-amazon.com/images/I/71RIijOwjFL.jpg;https://m.media-amazon.com/images/I/71yLBvKwQFL.jpg;https://m.media-amazon.com/images/I/71r1FyJAfJL.jpg;https://m.media-amazon.com/images/I/81-Cd8W-azL.jpg;https://m.media-amazon.com/images/I/71984Z852jL.jpg;https://m.media-amazon.com/images/I/71aLYnvpHKL.jpg;https://m.media-amazon.com/images/I/81MVgNU4KVL.jpg","Nature Made Extra Strength Vitamin D3 5000 IU (125 mcg) per serving, Dietary Supplement for Bone, Teeth, Muscle and Immune Health Support, 80 Gummies, 40 Day Supply, 80 Count (Pack of 1)","1576","2160","1437","227","Health & Household","# 25 | Top 0.27% | Vitamin D Supplements","6000","4.8","7548","2962","399","2024/02/20 12:08","$ 15.99","$ 17.00","4","0 %","Amazon","yes","no","$ 15.99","$ 17.03","0 %","$ 15.99","$ 14.64","0 %","$ 15.99","$ 17.93","$ 4.08","14.98 %","$ 2.40","$ 17.49","$ 17.47","","","","no","","","","no","","","","100 %","","","","","","","","","","$ 9.27","$ 20.39","$ 20.39","","","","","","","23","20","5","16","","","2019/09/30","2019/09/15","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B07XVYYYPS","0031604031923","031604031923","031604031923","B0CPBL5SJ3","B07XVYYYPS,B07YM8MCWN","B00MJ7VL1O, B00IOBAK02","VITAMIN","AmazonUs/PHAF9","Nature Made","Drugstore","031604031923","FlavorName: No Artificial Sweeteners; Size: 80 Count;","","80 Count","","","","","Health and Beauty","1","","2019-09-15","2019-09-15","","508","222","1","605","195","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/41d0eiZyUOL.jpg;https://m.media-amazon.com/images/I/41Sfx9Q3LaL.jpg;https://m.media-amazon.com/images/I/51czyCD6v5L.jpg;https://m.media-amazon.com/images/I/51s+4v3a0FL.jpg;https://m.media-amazon.com/images/I/41qyM9mOsZL.jpg;https://m.media-amazon.com/images/I/419kpJ6C11L.jpg;https://m.media-amazon.com/images/I/41xTPT6YNXL.jpg;https://m.media-amazon.com/images/I/51m1K8OENPL.jpg","Bronson Vitamin D3 10,000 IU (250 MCG) 1 Year Supply for Healthy Muscle Function and Immune Support, Non-GMO, 360 Tablets","1702","4004","3695","195","Health & Household","# 54 | Top 0.6% | Vitamin D Supplements","5000","4.7","2752","2645","199","2023/10/10 04:22","$ 9.97","$ 9.97","1000","0 %","3rd Party (A2J4ZY0V0O83WY)","yes","no","","","100 %","$ 9.97","$ 9.97","0 %","$ 9.97","$ 9.97","$ 3.31","8.02 %","$ 0.80","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 19.97","","","","","","","1","1","1","0","","","2022/08/11","2022/08/08","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B0B13B147F","0716563911928","716563911928","1192-360","B0C25JQB9R","B0BVGLQ8DX,B0B13B147F","","VITAMIN","Bronson Labs","Bronson","Drugstore","","Size: 360 Count (Pack of 1);","","360 Count (Pack of 1)","","","","","","1","","","","","295","141","1","","141","","no","no","yes","yes","-","-","5 %"
"com","https://m.media-amazon.com/images/I/41B3WZ-fmDL.jpg;https://m.media-amazon.com/images/I/51Yyb1QflJL.jpg;https://m.media-amazon.com/images/I/517ovIs6P6L.jpg;https://m.media-amazon.com/images/I/51QhzOvkaRL.jpg;https://m.media-amazon.com/images/I/51sKniOdZcL.jpg;https://m.media-amazon.com/images/I/41BQvK7J7vL.jpg;https://m.media-amazon.com/images/I/51NbkG4tD1L.jpg;https://m.media-amazon.com/images/I/318MvTRc9jL.jpg;https://m.media-amazon.com/images/I/510O5t9z2nL.jpg","vitafusion Extra Strength Vitamin D3 Gummy, Strawberry Flavored Bone and Immune System Support (1) 120 Count","1942","2206","2322","323","Health & Household","# 25 | Top 0.35% | Vitamin D Supplements","9000","4.7","15944","15939","1182","2024/02/21 15:20","$ 12.42","$ 11.18","27493","0 %","Amazon","yes","no","$ 12.42","$ 11.56","0 %","$ 10.00","$ 2.37","0 %","$ 12.31","$ 12.56","$ 5.19","15.01 %","$ 1.86","$ 12.99","$ 11.47","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 12.49","","","","","","","17","22","3","14","","","2015/03/27","2014/10/13","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B00OGYSLDE","0022600278429, 0027917000282","022600278429, 027917000282","27917000282","B0CP9T9PG6","B00OGYSLDE","B06WGM2JMZ, B003FW4UME","VITAMIN","Church & Dwight","Vitafusion","Drugstore","27917000282","Style: Bone and Immune System Support 120 Count;","Red","120 Count (Pack of 1)","","","","","Health and Beauty","1","","","2015-06-22","","1011","549","1","703","320","","no","no","yes","yes","-","-","5 %"
